date,amfi_code,nav,daily_return_pct
2024-03-17,125497,777.1356,0.0
2024-03-18,125497,777.1356,0.0
2024-03-19,125497,777.1356,0.0
2024-03-20,125497,777.1356,0.0
2024-03-21,125497,777.1356,0.0
2024-03-22,125497,777.1356,0.0
2024-03-23,125497,777.1356,0.0
2024-03-24,125497,777.1356,0.0
2024-03-25,125497,777.1356,0.0
2024-03-26,125497,777.1356,0.0
2024-03-27,125497,777.1356,0.0
2024-03-28,125497,777.1356,0.0
2024-03-29,125497,777.1356,0.0
2024-03-30,125497,777.1356,0.0
2024-03-31,125497,777.1356,0.0
2024-04-01,125497,841.5485,8.288502032335154
2024-04-02,125497,841.5485,0.0
2024-04-03,125497,805.9717,-4.227540064535784
2024-04-04,125497,826.558,2.5542211966003148
2024-04-05,125497,826.558,0.0
2024-04-06,125497,810.968,-1.886135032266345
2024-04-07,125497,818.1833,0.8897145140128959
2024-04-08,125497,818.1833,0.0
2024-04-09,125497,780.5862,-4.595192788706404
2024-04-10,125497,751.2802,-3.75435794278709
2024-04-11,125497,762.8864,1.54485636650612
2024-04-12,125497,772.936,1.3173127742216906
2024-04-13,125497,772.936,0.0
2024-04-14,125497,772.936,0.0
2024-04-15,125497,772.936,0.0
2024-04-16,125497,772.936,0.0
2024-04-17,125497,772.936,0.0
2024-04-18,125497,772.936,0.0
2024-04-19,125497,772.936,0.0
2024-04-20,125497,772.936,0.0
2024-04-21,125497,772.936,0.0
2024-04-22,125497,772.936,0.0
2024-04-23,125497,772.936,0.0
2024-04-24,125497,772.936,0.0
2024-04-25,125497,772.936,0.0
2024-04-26,125497,772.936,0.0
2024-04-27,125497,772.936,0.0
2024-04-28,125497,772.936,0.0
2024-04-29,125497,772.936,0.0
2024-04-30,125497,772.936,0.0
2024-05-01,125497,828.765,7.222978357845911
2024-05-02,125497,831.3856,0.3162054382122692
2024-05-03,125497,804.0935,-3.2827246466621496
2024-05-04,125497,832.9028,3.582829608745741
2024-05-05,125497,832.9028,0.0
2024-05-06,125497,812.0162,-2.50768757170704
2024-05-07,125497,824.8029,1.5746853326325194
2024-05-08,125497,797.6076,-3.2971877281226747
2024-05-09,125497,787.8675,-1.2211643921146265
2024-05-10,125497,787.8675,0.0
2024-05-11,125497,763.882,-3.0443570778081352
2024-05-12,125497,777.8688,1.831015785160539
2024-05-13,125497,777.8688,0.0
2024-05-14,125497,777.8688,0.0
2024-05-15,125497,777.8688,0.0
2024-05-16,125497,777.8688,0.0
2024-05-17,125497,777.8688,0.0
2024-05-18,125497,777.8688,0.0
2024-05-19,125497,777.8688,0.0
2024-05-20,125497,777.8688,0.0
2024-05-21,125497,777.8688,0.0
2024-05-22,125497,777.8688,0.0
2024-05-23,125497,777.8688,0.0
2024-05-24,125497,777.8688,0.0
2024-05-25,125497,777.8688,0.0
2024-05-26,125497,777.8688,0.0
2024-05-27,125497,777.8688,0.0
2024-05-28,125497,777.8688,0.0
2024-05-29,125497,777.8688,0.0
2024-05-30,125497,777.8688,0.0
2024-05-31,125497,777.8688,0.0
2024-06-01,125497,777.8688,0.0
2024-06-02,125497,837.5284,7.669622435043033
2024-06-03,125497,801.907,-4.253157266070017
2024-06-04,125497,801.907,0.0
2024-06-05,125497,806.5288,0.5763511230105323
2024-06-06,125497,809.2868,0.34195927039430973
2024-06-07,125497,809.2868,0.0
2024-06-08,125497,783.0102,-3.2468835522833084
2024-06-09,125497,790.0469,0.8986728397663235
2024-06-10,125497,790.0469,0.0
2024-06-11,125497,761.2988,-3.6387839759892793
2024-06-12,125497,784.4249,3.0377165969524667
2024-06-13,125497,784.4249,0.0
2024-06-14,125497,784.4249,0.0
2024-06-15,125497,784.4249,0.0
2024-06-16,125497,784.4249,0.0
2024-06-17,125497,784.4249,0.0
2024-06-18,125497,784.4249,0.0
2024-06-19,125497,784.4249,0.0
2024-06-20,125497,784.4249,0.0
2024-06-21,125497,784.4249,0.0
2024-06-22,125497,784.4249,0.0
2024-06-23,125497,784.4249,0.0
2024-06-24,125497,784.4249,0.0
2024-06-25,125497,784.4249,0.0
2024-06-26,125497,784.4249,0.0
2024-06-27,125497,784.4249,0.0
2024-06-28,125497,784.4249,0.0
2024-06-29,125497,784.4249,0.0
2024-06-30,125497,784.4249,0.0
2024-07-01,125497,784.4249,0.0
2024-07-02,125497,834.3919,6.369889584076183
2024-07-03,125497,799.3449,-4.200304437279401
2024-07-04,125497,799.3449,0.0
2024-07-05,125497,824.242,3.114688040168878
2024-07-06,125497,805.9356,-2.220998201984359
2024-07-07,125497,805.9356,0.0
2024-07-08,125497,783.2015,-2.8208333271293684
2024-07-09,125497,783.2015,0.0
2024-07-10,125497,746.3683,-4.702902126719632
2024-07-11,125497,761.7436,2.0600151426581226
2024-07-12,125497,761.7436,0.0
2024-07-13,125497,761.7436,0.0
2024-07-14,125497,761.7436,0.0
2024-07-15,125497,761.7436,0.0
2024-07-16,125497,761.7436,0.0
2024-07-17,125497,761.7436,0.0
2024-07-18,125497,761.7436,0.0
2024-07-19,125497,761.7436,0.0
2024-07-20,125497,761.7436,0.0
2024-07-21,125497,761.7436,0.0
2024-07-22,125497,761.7436,0.0
2024-07-23,125497,761.7436,0.0
2024-07-24,125497,761.7436,0.0
2024-07-25,125497,761.7436,0.0
2024-07-26,125497,761.7436,0.0
2024-07-27,125497,761.7436,0.0
2024-07-28,125497,761.7436,0.0
2024-07-29,125497,761.7436,0.0
2024-07-30,125497,761.7436,0.0
2024-07-31,125497,761.7436,0.0
2024-08-01,125497,833.1493,9.37398095632178
2024-08-02,125497,843.981,1.3000911121211933
2024-08-03,125497,804.1519,-4.7191939155028395
2024-08-04,125497,831.392,3.387432150567582
2024-08-05,125497,826.2485,-0.6186612332088837
2024-08-06,125497,826.2485,0.0
2024-08-07,125497,827.1542,0.10961593273692838
2024-08-08,125497,779.7319,-5.733187354909153
2024-08-09,125497,779.7319,0.0
2024-08-10,125497,743.4374,-4.654740943649982
2024-08-11,125497,768.517,3.3734649346401024
2024-08-12,125497,768.517,0.0
2024-08-13,125497,768.517,0.0
2024-08-14,125497,768.517,0.0
2024-08-15,125497,768.517,0.0
2024-08-16,125497,768.517,0.0
2024-08-17,125497,768.517,0.0
2024-08-18,125497,768.517,0.0
2024-08-19,125497,768.517,0.0
2024-08-20,125497,768.517,0.0
2024-08-21,125497,768.517,0.0
2024-08-22,125497,768.517,0.0
2024-08-23,125497,768.517,0.0
2024-08-24,125497,768.517,0.0
2024-08-25,125497,768.517,0.0
2024-08-26,125497,768.517,0.0
2024-08-27,125497,768.517,0.0
2024-08-28,125497,768.517,0.0
2024-08-29,125497,768.517,0.0
2024-08-30,125497,768.517,0.0
2024-08-31,125497,768.517,0.0
2024-09-01,125497,831.1821,8.154029123623797
2024-09-02,125497,842.5235,1.364490404689911
2024-09-03,125497,842.5235,0.0
2024-09-04,125497,826.1608,-1.9421060658842193
2024-09-05,125497,823.2934,-0.34707529091189127
2024-09-06,125497,823.2934,0.0
2024-09-07,125497,837.2256,1.6922521181391703
2024-09-08,125497,770.3649,-7.985983706183852
2024-09-09,125497,789.5567,2.4912609595790114
2024-09-10,125497,738.5713,-6.457471641998613
2024-09-11,125497,738.5713,0.0
2024-09-12,125497,789.2852,6.866486688556694
2024-09-13,125497,789.2852,0.0
2024-09-14,125497,789.2852,0.0
2024-09-15,125497,789.2852,0.0
2024-09-16,125497,789.2852,0.0
2024-09-17,125497,789.2852,0.0
2024-09-18,125497,789.2852,0.0
2024-09-19,125497,789.2852,0.0
2024-09-20,125497,789.2852,0.0
2024-09-21,125497,789.2852,0.0
2024-09-22,125497,789.2852,0.0
2024-09-23,125497,789.2852,0.0
2024-09-24,125497,789.2852,0.0
2024-09-25,125497,789.2852,0.0
2024-09-26,125497,789.2852,0.0
2024-09-27,125497,789.2852,0.0
2024-09-28,125497,789.2852,0.0
2024-09-29,125497,789.2852,0.0
2024-09-30,125497,789.2852,0.0
2024-10-01,125497,823.0675,4.28011319609185
2024-10-02,125497,823.0675,0.0
2024-10-03,125497,823.0675,0.0
2024-10-04,125497,822.2057,-0.10470587163264877
2024-10-05,125497,815.2105,-0.850784663740467
2024-10-06,125497,798.7377,-2.0206805481528978
2024-10-07,125497,837.5433,4.858365894085126
2024-10-08,125497,837.5433,0.0
2024-10-09,125497,786.4253,-6.103326239968732
2024-10-10,125497,734.1983,-6.641063048200502
2024-10-11,125497,734.1983,0.0
2024-10-12,125497,782.5537,6.586149818107723
2024-10-13,125497,782.5537,0.0
2024-10-14,125497,782.5537,0.0
2024-10-15,125497,782.5537,0.0
2024-10-16,125497,782.5537,0.0
2024-10-17,125497,782.5537,0.0
2024-10-18,125497,782.5537,0.0
2024-10-19,125497,782.5537,0.0
2024-10-20,125497,782.5537,0.0
2024-10-21,125497,782.5537,0.0
2024-10-22,125497,782.5537,0.0
2024-10-23,125497,782.5537,0.0
2024-10-24,125497,782.5537,0.0
2024-10-25,125497,782.5537,0.0
2024-10-26,125497,782.5537,0.0
2024-10-27,125497,782.5537,0.0
2024-10-28,125497,782.5537,0.0
2024-10-29,125497,782.5537,0.0
2024-10-30,125497,782.5537,0.0
2024-10-31,125497,782.5537,0.0
2024-11-01,125497,824.9633,5.419385276690902
2024-11-02,125497,824.9633,0.0
2024-11-03,125497,811.3227,-1.653479615396214
2024-11-04,125497,822.6429,1.3952771196960256
2024-11-05,125497,822.6429,0.0
2024-11-06,125497,796.1148,-3.224740649922353
2024-11-07,125497,831.5854,4.455462955845069
2024-11-08,125497,831.5854,0.0
2024-11-09,125497,790.2063,-4.975929110828547
2024-11-10,125497,752.424,-4.7813210297108615
2024-11-11,125497,765.1756,1.6947359467534229
2024-11-12,125497,779.6225,1.8880502723819026
2024-11-13,125497,779.6225,0.0
2024-11-14,125497,779.6225,0.0
2024-11-15,125497,779.6225,0.0
2024-11-16,125497,779.6225,0.0
2024-11-17,125497,779.6225,0.0
2024-11-18,125497,779.6225,0.0
2024-11-19,125497,779.6225,0.0
2024-11-20,125497,779.6225,0.0
2024-11-21,125497,779.6225,0.0
2024-11-22,125497,779.6225,0.0
2024-11-23,125497,779.6225,0.0
2024-11-24,125497,779.6225,0.0
2024-11-25,125497,779.6225,0.0
2024-11-26,125497,779.6225,0.0
2024-11-27,125497,779.6225,0.0
2024-11-28,125497,779.6225,0.0
2024-11-29,125497,779.6225,0.0
2024-11-30,125497,779.6225,0.0
2024-12-01,125497,814.133,4.426565421085216
2024-12-02,125497,839.5601,3.123212055032787
2024-12-03,125497,809.554,-3.574026445515943
2024-12-04,125497,815.4146,0.7239294722773293
2024-12-05,125497,815.4146,0.0
2024-12-06,125497,781.771,-4.125950160813896
2024-12-07,125497,830.4487,6.226593209520437
2024-12-08,125497,778.8887,-6.208691759045449
2024-12-09,125497,784.7157,0.7481171571753542
2024-12-10,125497,784.7157,0.0
2024-12-11,125497,753.0284,-4.038061172982765
2024-12-12,125497,779.9967,3.58131247108342
2024-12-13,125497,779.9967,0.0
2024-12-14,125497,779.9967,0.0
2024-12-15,125497,779.9967,0.0
2024-12-16,125497,779.9967,0.0
2024-12-17,125497,779.9967,0.0
2024-12-18,125497,779.9967,0.0
2024-12-19,125497,779.9967,0.0
2024-12-20,125497,779.9967,0.0
2024-12-21,125497,779.9967,0.0
2024-12-22,125497,779.9967,0.0
2024-12-23,125497,779.9967,0.0
2024-12-24,125497,779.9967,0.0
2024-12-25,125497,779.9967,0.0
2024-12-26,125497,779.9967,0.0
2024-12-27,125497,779.9967,0.0
2024-12-28,125497,779.9967,0.0
2024-12-29,125497,779.9967,0.0
2024-12-30,125497,779.9967,0.0
2024-12-31,125497,779.9967,0.0
2025-01-01,125497,727.4728,-6.733861822748743
2025-01-02,125497,727.4728,0.0
2025-01-03,125497,727.4728,0.0
2025-01-04,125497,827.4235,13.739441529635199
2025-01-05,125497,884.6016,6.910379025976421
2025-01-06,125497,884.6016,0.0
2025-01-07,125497,918.1894,3.7969409053748127
2025-01-08,125497,942.421,2.639063356645166
2025-01-09,125497,960.4061,1.908393382575313
2025-01-10,125497,998.347,3.950505937019755
2025-01-11,125497,998.347,0.0
2025-01-12,125497,986.3407,-1.2026179274340465
2025-01-13,125497,986.3407,0.0
2025-01-14,125497,986.3407,0.0
2025-01-15,125497,986.3407,0.0
2025-01-16,125497,986.3407,0.0
2025-01-17,125497,986.3407,0.0
2025-01-18,125497,986.3407,0.0
2025-01-19,125497,986.3407,0.0
2025-01-20,125497,986.3407,0.0
2025-01-21,125497,986.3407,0.0
2025-01-22,125497,986.3407,0.0
2025-01-23,125497,986.3407,0.0
2025-01-24,125497,986.3407,0.0
2025-01-25,125497,986.3407,0.0
2025-01-26,125497,986.3407,0.0
2025-01-27,125497,986.3407,0.0
2025-01-28,125497,986.3407,0.0
2025-01-29,125497,986.3407,0.0
2025-01-30,125497,986.3407,0.0
2025-01-31,125497,986.3407,0.0
2025-02-01,125497,737.8158,-25.196658720460384
2025-02-02,125497,737.8158,0.0
2025-02-03,125497,737.8158,0.0
2025-02-04,125497,829.995,12.493524806598067
2025-02-05,125497,894.2103,7.736829739938189
2025-02-06,125497,947.7207,5.984095687558066
2025-02-07,125497,919.9211,-2.9333114703519625
2025-02-08,125497,919.9211,0.0
2025-02-09,125497,950.7356,3.3496894461927162
2025-02-10,125497,993.7478,4.5240969203214965
2025-02-11,125497,993.7478,0.0
2025-02-12,125497,997.0948,0.336805777079463
2025-02-13,125497,997.0948,0.0
2025-02-14,125497,997.0948,0.0
2025-02-15,125497,997.0948,0.0
2025-02-16,125497,997.0948,0.0
2025-02-17,125497,997.0948,0.0
2025-02-18,125497,997.0948,0.0
2025-02-19,125497,997.0948,0.0
2025-02-20,125497,997.0948,0.0
2025-02-21,125497,997.0948,0.0
2025-02-22,125497,997.0948,0.0
2025-02-23,125497,997.0948,0.0
2025-02-24,125497,997.0948,0.0
2025-02-25,125497,997.0948,0.0
2025-02-26,125497,997.0948,0.0
2025-02-27,125497,997.0948,0.0
2025-02-28,125497,997.0948,0.0
2025-03-01,125497,744.6984,-25.31317985010051
2025-03-02,125497,777.8345,4.449599999140608
2025-03-03,125497,796.7514,2.431995495185668
2025-03-04,125497,835.7855,4.899156750775702
2025-03-05,125497,835.7855,0.0
2025-03-06,125497,941.5976,12.66019810106782
2025-03-07,125497,917.1686,-2.594420376602502
2025-03-08,125497,917.1686,0.0
2025-03-09,125497,943.8227,2.906128709596034
2025-03-10,125497,997.7658,5.7153848916750905
2025-03-11,125497,961.2984,-3.654905790517171
2025-03-12,125497,986.615,2.6335839110935844
2025-03-13,125497,986.615,0.0
2025-03-14,125497,986.615,0.0
2025-03-15,125497,986.615,0.0
2025-03-16,125497,986.615,0.0
2025-03-17,125497,986.615,0.0
2025-03-18,125497,986.615,0.0
2025-03-19,125497,986.615,0.0
2025-03-20,125497,986.615,0.0
2025-03-21,125497,986.615,0.0
2025-03-22,125497,986.615,0.0
2025-03-23,125497,986.615,0.0
2025-03-24,125497,986.615,0.0
2025-03-25,125497,986.615,0.0
2025-03-26,125497,986.615,0.0
2025-03-27,125497,986.615,0.0
2025-03-28,125497,986.615,0.0
2025-03-29,125497,986.615,0.0
2025-03-30,125497,986.615,0.0
2025-03-31,125497,986.615,0.0
2025-04-01,125497,986.615,0.0
2025-04-02,125497,789.1272,-20.016703577383275
2025-04-03,125497,788.1754,-0.1206142685235112
2025-04-04,125497,846.5451,7.405673914714939
2025-04-05,125497,846.5451,0.0
2025-04-06,125497,934.4288,10.381455164054465
2025-04-07,125497,918.5939,-1.6946074436061997
2025-04-08,125497,936.0747,1.902995436830146
2025-04-09,125497,920.8704,-1.6242613970872233
2025-04-10,125497,920.8704,0.0
2025-04-11,125497,952.2976,3.4127712216615924
2025-04-12,125497,998.4114,4.842372804467843
2025-04-13,125497,998.4114,0.0
2025-04-14,125497,998.4114,0.0
2025-04-15,125497,998.4114,0.0
2025-04-16,125497,998.4114,0.0
2025-04-17,125497,998.4114,0.0
2025-04-18,125497,998.4114,0.0
2025-04-19,125497,998.4114,0.0
2025-04-20,125497,998.4114,0.0
2025-04-21,125497,998.4114,0.0
2025-04-22,125497,998.4114,0.0
2025-04-23,125497,998.4114,0.0
2025-04-24,125497,998.4114,0.0
2025-04-25,125497,998.4114,0.0
2025-04-26,125497,998.4114,0.0
2025-04-27,125497,998.4114,0.0
2025-04-28,125497,998.4114,0.0
2025-04-29,125497,998.4114,0.0
2025-04-30,125497,998.4114,0.0
2025-05-01,125497,998.4114,0.0
2025-05-02,125497,789.2016,-20.954267950065475
2025-05-03,125497,777.4241,-1.492330983616863
2025-05-04,125497,777.4241,0.0
2025-05-05,125497,901.7324,15.989766718062892
2025-05-06,125497,931.2063,3.2685861126870996
2025-05-07,125497,931.2063,0.0
2025-05-08,125497,942.3864,1.2006039907590749
2025-05-09,125497,925.7812,-1.7620373129323519
2025-05-10,125497,925.7812,0.0
2025-05-11,125497,956.0617,3.2708052399422094
2025-05-12,125497,996.1276,4.1907232556225305
2025-05-13,125497,996.1276,0.0
2025-05-14,125497,996.1276,0.0
2025-05-15,125497,996.1276,0.0
2025-05-16,125497,996.1276,0.0
2025-05-17,125497,996.1276,0.0
2025-05-18,125497,996.1276,0.0
2025-05-19,125497,996.1276,0.0
2025-05-20,125497,996.1276,0.0
2025-05-21,125497,996.1276,0.0
2025-05-22,125497,996.1276,0.0
2025-05-23,125497,996.1276,0.0
2025-05-24,125497,996.1276,0.0
2025-05-25,125497,996.1276,0.0
2025-05-26,125497,996.1276,0.0
2025-05-27,125497,996.1276,0.0
2025-05-28,125497,996.1276,0.0
2025-05-29,125497,996.1276,0.0
2025-05-30,125497,996.1276,0.0
2025-05-31,125497,996.1276,0.0
2025-06-01,125497,751.0352,-24.60451853758494
2025-06-02,125497,784.564,4.464344680515642
2025-06-03,125497,780.3858,-0.5325505631153082
2025-06-04,125497,780.3858,0.0
2025-06-05,125497,900.5732,15.401023442507533
2025-06-06,125497,932.294,3.522290025952346
2025-06-07,125497,932.294,0.0
2025-06-08,125497,942.2257,1.0652969985862848
2025-06-09,125497,942.2257,0.0
2025-06-10,125497,986.7261,4.722902378909843
2025-06-11,125497,946.7033,-4.056120538414865
2025-06-12,125497,946.7033,0.0
2025-06-13,125497,946.7033,0.0
2025-06-14,125497,946.7033,0.0
2025-06-15,125497,946.7033,0.0
2025-06-16,125497,946.7033,0.0
2025-06-17,125497,946.7033,0.0
2025-06-18,125497,946.7033,0.0
2025-06-19,125497,946.7033,0.0
2025-06-20,125497,946.7033,0.0
2025-06-21,125497,946.7033,0.0
2025-06-22,125497,946.7033,0.0
2025-06-23,125497,946.7033,0.0
2025-06-24,125497,946.7033,0.0
2025-06-25,125497,946.7033,0.0
2025-06-26,125497,946.7033,0.0
2025-06-27,125497,946.7033,0.0
2025-06-28,125497,946.7033,0.0
2025-06-29,125497,946.7033,0.0
2025-06-30,125497,946.7033,0.0
2025-07-01,125497,748.1174,-20.97657206856679
2025-07-02,125497,778.9168,4.116920686512571
2025-07-03,125497,781.9358,0.38758953459470114
2025-07-04,125497,847.1454,8.339508179571787
2025-07-05,125497,898.7329,6.089568567568215
2025-07-06,125497,898.7329,0.0
2025-07-07,125497,920.296,2.3992779167203215
2025-07-08,125497,940.4205,2.1867420916748426
2025-07-09,125497,940.4205,0.0
2025-07-10,125497,985.1587,4.757254866307137
2025-07-11,125497,956.5319,-2.905805937662631
2025-07-12,125497,956.5319,0.0
2025-07-13,125497,956.5319,0.0
2025-07-14,125497,956.5319,0.0
2025-07-15,125497,956.5319,0.0
2025-07-16,125497,956.5319,0.0
2025-07-17,125497,956.5319,0.0
2025-07-18,125497,956.5319,0.0
2025-07-19,125497,956.5319,0.0
2025-07-20,125497,956.5319,0.0
2025-07-21,125497,956.5319,0.0
2025-07-22,125497,956.5319,0.0
2025-07-23,125497,956.5319,0.0
2025-07-24,125497,956.5319,0.0
2025-07-25,125497,956.5319,0.0
2025-07-26,125497,956.5319,0.0
2025-07-27,125497,956.5319,0.0
2025-07-28,125497,956.5319,0.0
2025-07-29,125497,956.5319,0.0
2025-07-30,125497,956.5319,0.0
2025-07-31,125497,956.5319,0.0
2025-08-01,125497,752.0967,-21.372543874386196
2025-08-02,125497,752.0967,0.0
2025-08-03,125497,752.0967,0.0
2025-08-04,125497,849.9551,13.011411963381825
2025-08-05,125497,902.7257,6.208633844305411
2025-08-06,125497,902.7257,0.0
2025-08-07,125497,916.0815,1.4794970388015027
2025-08-08,125497,937.9089,2.3826919329775764
2025-08-09,125497,943.1922,0.5633063083205547
2025-08-10,125497,996.9059,5.694883821134233
2025-08-11,125497,996.9059,0.0
2025-08-12,125497,1001.9358,0.504551131656461
2025-08-13,125497,1001.9358,0.0
2025-08-14,125497,1001.9358,0.0
2025-08-15,125497,1001.9358,0.0
2025-08-16,125497,1001.9358,0.0
2025-08-17,125497,1001.9358,0.0
2025-08-18,125497,1001.9358,0.0
2025-08-19,125497,1001.9358,0.0
2025-08-20,125497,1001.9358,0.0
2025-08-21,125497,1001.9358,0.0
2025-08-22,125497,1001.9358,0.0
2025-08-23,125497,1001.9358,0.0
2025-08-24,125497,1001.9358,0.0
2025-08-25,125497,1001.9358,0.0
2025-08-26,125497,1001.9358,0.0
2025-08-27,125497,1001.9358,0.0
2025-08-28,125497,1001.9358,0.0
2025-08-29,125497,1001.9358,0.0
2025-08-30,125497,1001.9358,0.0
2025-08-31,125497,1001.9358,0.0
2025-09-01,125497,750.9342,-25.051664986918322
2025-09-02,125497,750.9342,0.0
2025-09-03,125497,750.9342,0.0
2025-09-04,125497,856.4904,14.056651035470225
2025-09-05,125497,909.7127,6.2139984289374395
2025-09-06,125497,942.6457,3.620153923321068
2025-09-07,125497,909.3372,-3.5335121138302505
2025-09-08,125497,909.3372,0.0
2025-09-09,125497,944.91,3.9119481750004237
2025-09-10,125497,996.9185,5.5040691706088385
2025-09-11,125497,996.9185,0.0
2025-09-12,125497,994.4731,-0.24529587925190555
2025-09-13,125497,994.4731,0.0
2025-09-14,125497,994.4731,0.0
2025-09-15,125497,994.4731,0.0
2025-09-16,125497,994.4731,0.0
2025-09-17,125497,994.4731,0.0
2025-09-18,125497,994.4731,0.0
2025-09-19,125497,994.4731,0.0
2025-09-20,125497,994.4731,0.0
2025-09-21,125497,994.4731,0.0
2025-09-22,125497,994.4731,0.0
2025-09-23,125497,994.4731,0.0
2025-09-24,125497,994.4731,0.0
2025-09-25,125497,994.4731,0.0
2025-09-26,125497,994.4731,0.0
2025-09-27,125497,994.4731,0.0
2025-09-28,125497,994.4731,0.0
2025-09-29,125497,994.4731,0.0
2025-09-30,125497,994.4731,0.0
2025-10-01,125497,750.0235,-24.580815710349533
2025-10-02,125497,781.6088,4.211241381103381
2025-10-03,125497,793.0562,1.4645945644419678
2025-10-04,125497,851.4717,7.365871422479264
2025-10-05,125497,851.4717,0.0
2025-10-06,125497,932.048,9.463180044621566
2025-10-07,125497,906.2133,-2.7718207645958115
2025-10-08,125497,906.2133,0.0
2025-10-09,125497,933.6627,3.029021975289914
2025-10-10,125497,998.6792,6.963596168080843
2025-10-11,125497,956.4254,-4.230968262881618
2025-10-12,125497,996.2329,4.162112382209848
2025-10-13,125497,996.2329,0.0
2025-10-14,125497,996.2329,0.0
2025-10-15,125497,996.2329,0.0
2025-10-16,125497,996.2329,0.0
2025-10-17,125497,996.2329,0.0
2025-10-18,125497,996.2329,0.0
2025-10-19,125497,996.2329,0.0
2025-10-20,125497,996.2329,0.0
2025-10-21,125497,996.2329,0.0
2025-10-22,125497,996.2329,0.0
2025-10-23,125497,996.2329,0.0
2025-10-24,125497,996.2329,0.0
2025-10-25,125497,996.2329,0.0
2025-10-26,125497,996.2329,0.0
2025-10-27,125497,996.2329,0.0
2025-10-28,125497,996.2329,0.0
2025-10-29,125497,996.2329,0.0
2025-10-30,125497,996.2329,0.0
2025-10-31,125497,996.2329,0.0
2025-11-01,125497,996.2329,0.0
2025-11-02,125497,772.8717,-22.42058056906171
2025-11-03,125497,795.171,2.8852524940426783
2025-11-04,125497,852.3173,7.186668024865095
2025-11-05,125497,852.3173,0.0
2025-11-06,125497,929.9024,9.102842333483064
2025-11-07,125497,908.5561,-2.2955419837608737
2025-11-08,125497,937.8725,3.226702236658796
2025-11-09,125497,928.864,-0.9605250180594771
2025-11-10,125497,928.864,0.0
2025-11-11,125497,957.6416,3.0981499982774663
2025-11-12,125497,999.5086,4.371886100186129
2025-11-13,125497,999.5086,0.0
2025-11-14,125497,999.5086,0.0
2025-11-15,125497,999.5086,0.0
2025-11-16,125497,999.5086,0.0
2025-11-17,125497,999.5086,0.0
2025-11-18,125497,999.5086,0.0
2025-11-19,125497,999.5086,0.0
2025-11-20,125497,999.5086,0.0
2025-11-21,125497,999.5086,0.0
2025-11-22,125497,999.5086,0.0
2025-11-23,125497,999.5086,0.0
2025-11-24,125497,999.5086,0.0
2025-11-25,125497,999.5086,0.0
2025-11-26,125497,999.5086,0.0
2025-11-27,125497,999.5086,0.0
2025-11-28,125497,999.5086,0.0
2025-11-29,125497,999.5086,0.0
2025-11-30,125497,999.5086,0.0
2025-12-01,125497,999.5086,0.0
2025-12-02,125497,771.5856,-22.803505642672807
2025-12-03,125497,792.7507,2.7430657078099996
2025-12-04,125497,792.7507,0.0
2025-12-05,125497,915.0311,15.424823970511792
2025-12-06,125497,931.5671,1.8071516913468866
2025-12-07,125497,931.5671,0.0
2025-12-08,125497,934.6574,0.33173133744204275
2025-12-09,125497,925.5899,-0.9701415727302987
2025-12-10,125497,925.5899,0.0
2025-12-11,125497,955.7864,3.2624059532196714
2025-12-12,125497,987.0164,3.267466454848078
2025-12-13,125497,987.0164,0.0
2025-12-14,125497,987.0164,0.0
2025-12-15,125497,987.0164,0.0
2025-12-16,125497,987.0164,0.0
2025-12-17,125497,987.0164,0.0
2025-12-18,125497,987.0164,0.0
2025-12-19,125497,987.0164,0.0
2025-12-20,125497,987.0164,0.0
2025-12-21,125497,987.0164,0.0
2025-12-22,125497,987.0164,0.0
2025-12-23,125497,987.0164,0.0
2025-12-24,125497,987.0164,0.0
2025-12-25,125497,987.0164,0.0
2025-12-26,125497,987.0164,0.0
2025-12-27,125497,987.0164,0.0
2025-12-28,125497,987.0164,0.0
2025-12-29,125497,987.0164,0.0
2025-12-30,125497,987.0164,0.0
2025-12-31,125497,987.0164,0.0
2026-01-01,125497,1016.5802,2.995269379515886
2026-01-02,125497,1016.5802,0.0
2026-01-03,125497,1016.5802,0.0
2026-01-04,125497,1241.6305,22.13797789884162
2026-01-05,125497,1166.874,-6.020833090037659
2026-01-06,125497,1166.874,0.0
2026-01-07,125497,1166.874,0.0
2026-01-08,125497,1166.874,0.0
2026-01-09,125497,1166.874,0.0
2026-01-10,125497,1166.874,0.0
2026-01-11,125497,1166.874,0.0
2026-01-12,125497,1166.874,0.0
2026-01-13,125497,1166.874,0.0
2026-01-14,125497,1166.874,0.0
2026-01-15,125497,1166.874,0.0
2026-01-16,125497,1166.874,0.0
2026-01-17,125497,1166.874,0.0
2026-01-18,125497,1166.874,0.0
2026-01-19,125497,1166.874,0.0
2026-01-20,125497,1166.874,0.0
2026-01-21,125497,1166.874,0.0
2026-01-22,125497,1166.874,0.0
2026-01-23,125497,1166.874,0.0
2026-01-24,125497,1166.874,0.0
2026-01-25,125497,1166.874,0.0
2026-01-26,125497,1166.874,0.0
2026-01-27,125497,1166.874,0.0
2026-01-28,125497,1166.874,0.0
2026-01-29,125497,1166.874,0.0
2026-01-30,125497,1166.874,0.0
2026-01-31,125497,1166.874,0.0
2026-02-01,125497,1020.8032,-12.518129635247687
2026-02-02,125497,1079.3426,5.734641113977701
2026-02-03,125497,1097.6913,1.699988492995641
2026-02-04,125497,1238.8485,12.859462400767875
2026-02-05,125497,1238.8485,0.0
